cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,auto_bi,transit_speed,transit_sd,transit_cv,atspd_ratio
47,Broadway,Larkin,Powell,E,0.547817354303,1,2019,PM,19.417157380750773,D,31.00,,,,
22,16th St,Mission,Market,W,0.736030323322,3,2017,AM,10.5,D,28.00,6.0,0.63268665,10.54477750000000000000,1.7500000000000000
84,Drumm,Washington,Market,S,0.216551603299,3,2011,AM,20.2664451731266,B,,,,,
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2015,PM,14.346863468634645,C,,5.8,0.8,13.79310344827586206900,2.4735971497645940
106,Fulton,Masonic,Arguello,W,0.659455079392,3,2009,AM,20.4006235578294,B,,10.7937207259,,,1.8900455251614229
177,Mission/Otis,Cesar Chavez,Ocean,S,1.94753609270,3,2017,PM,11.1,D,28.00,9.1,1.326760761,14.57978858241758241800,1.2197802197802198
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2021,PM,12.206,D,14.00,,,,
48,Broadway,Powell,Montgomery,E,0.354654055522,3,2006,AM,13.9,C,,,,,
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2007,PM,12.0246066454483,D,,,,,
97,Folsom,8th,4th,E,0.687212732205,3,2013,PM,17.3,C,,7.3,1.3,17.80821917808219178100,2.3698630136986301
101,Franklin,Pine,Lombard,N,0.830624686731,3,2011,AM,21.0556865350118,B,,,,,
149,Lincoln/ Kezar,5th Ave,19th Ave,W,0.830036717317,3,2007,AM,27.6591458909913,A,,,,,
217,Turk,Market,Hyde,W,0.375659761448,3,2011,AM,12.8143090417176,D,,5.99,1.85,30.88480801335559265400,2.1392836463635392
219,Turk,Gough,Divisadero,W,0.821631342898,3,2015,PM,16.7,C,,,,,
242,US-101,I-80,Cortland,S,1.96819137287,Fwy,1993,PM,46.3,D,,,,,
38,Bayshore,Industrial,Cesar Chavez,N,0.829650030423,3,1993,AM,20.2,B,,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2009,PM,11.1237641192349,D,,6.37686785111,,,1.7443930749323312
115,Geary,25th Ave,Great Hwy,W,1.78761096415,3,2004,AM,14.7,C,,,,,
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2013,PM,16.14402618657918,C,,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2009,AM,21.2083571237014,B,,,,,
233,I-280,Weldon,6th/Brannan,N,3.51470300942,Fwy,2017,AM,33.9,E,37.00,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2021,PM,12.31975,D,,6.45588273278802,0.9490530282388724,14.70059273875653150700,1.9082982931878049
152,Market/Portola,Santa Clara,Burnett,E,1.33884085215,3,1993,AM,24.1,B,,,,,
124,Gough,Pine,Geary,S,0.255620329960,3,2004,PM,6.3,F,,,,,
163,Masonic,Page,Geary,N,0.787685338768,3,2004,PM,7.3,E,,,,,
114,Geary,Arguello,25th Ave,W,1.42315966319,3,1999,AM,13.7,C,,,,,
11,5th St,Brannan,Market,N,0.722305536750,3,2013,PM,4.0373831775700655,F,,4.7,1.9,40.42553191489361702100,0.85901769735533308511
50,Broadway,Embarcadero,Montgomery,W,0.348437873429,3,2004,AM,12.1,D,,,,,
133,Harrison,4th,8th,W,0.686806802129,3,2021,AM,14.209,C,14.00,10.461553589852167,2.9263346271213058,27.97227583826445852500,1.3582112711999966
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2006,AM,30.1,A,,,,,
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,2004,AM,7.3,E,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,1997,PM,9.4,D,,,,,
82,Doyle/Lombard/Richardson,SF Cemetery,County Line,W,1.14718637200,1,1993,AM,43.3,A,,,,,
34,Alemany,Lyell,Junipero Serra,W,3.02655519968,3,2006,AM,19.1,B,,,,,
48,Broadway,Powell,Montgomery,E,0.354654055522,3,2001,AM,10.9,D,,,,,
32,Alemany,Lyell,Bay Shore,E,1.59170419230,3,2001,PM,12.7,D,,,,,
50,Broadway,Embarcadero,Montgomery,W,0.348437873429,3,2017,AM,10.8,D,74.00,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2013,AM,20.3,B,,10.0,2.6,26.00000000000000000000,2.0300000000000000
240,I-280,Weldon,Junipero Serra,S,4.07165382419,Fwy,2004,AM,50.5,C,,,,,
104,Fulton,10th Ave,Arguello,E,0.533347149871,3,2011,AM,17.0456412108013,C,,,,,
116,Geneva,Ocean,Cayuga,E,0.558812922082,3,2021,PM,15.13,C,16.00,8.136048196863088,1.378722081324122,16.94584456684632512000,1.8596251686209873
75,Columbus,North Point,Greenwich,S,0.424419897198,3,2013,PM,11.5,D,,6.7,0.7,10.44776119402985074600,1.7164179104477612
188,Ocean,19th Ave,Miramar,E,1.10967009791,3,2017,PM,12.0,D,22.00,,,,
196,Pine,Market,Kearny,W,0.382655359247,3,2021,AM,14.326,C,30.00,,,,
151,Market/Portola,Sloat,Santa Clara,E,0.431052323524,3,2015,PM,16.5,C,,,,,
206,Sloat,Skyline,Junipero Serra,E,1.37751577085,1,2021,AM,27.146,C,14.00,,,,
54,Brotherhood,Junipero Serra,Alemany,E,0.429305973448,3,2017,PM,21.7,B,49.00,,,,
198,Pine,Leavenworth,Franklin,W,0.455701314987,3,2011,PM,14.4632182328733,C,,,,,
229,Washington,Drumm,Kearny,W,0.443557749998,3,1993,PM,10.3,D,,,,,
21,16th St,Potrero,Mission,W,0.666427034121,3,2021,PM,13.694,C,16.00,9.320137882736429,3.908082163624077,41.93159170813306427500,1.4692915676027947
223,Van Ness/S VanNess,Golden Gate,Washington,N,0.839652033394,3,2007,AM,11.9036809253835,D,,5.9,,,2.0175730382005932
124,Gough,Pine,Geary,S,0.255620329960,3,2021,AM,16.019,C,34.00,,,,
1,1st St,Market,Harrison,S,0.481558021952,3,2009,AM,14.2281165028707,C,,,,,
174,Mission/Otis,3rd,9th,S,0.979368189260,3,1999,PM,12.1,D,,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2019,AM,14.788217597336066,C,51.00,,,,
85,Duboce/Division,Market,Mission,E,0.348379445760,3,2017,AM,9.2,D,68.00,,,,
120,Geneva,Paris,Cayuga,W,0.328791999333,3,2017,PM,9.5,D,33.00,5.6,0.630825789,11.26474623214285714300,1.6964285714285714
241,US-101,Market,I-80,S,1.16608829092,Fwy,2019,AM,24.261972521486506,F,51.00,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2013,AM,14.0,C,,6.7,0.9,13.43283582089552238800,2.0895522388059701
140,Junipero Serra,Sloat,19th,S,1.21066503663,1,2015,PM,18.5,D,,,,,
89,Embarcadero,Townsend,North Point,N,2.16495434302,3,2019,AM,14.89756744278082,C,35.00,,,,
86,Duboce/Division,Mission,Potrero,E,0.662291590226,3,2021,PM,14.074,C,29.00,,,,
189,Ocean,Miramar,Howth,E,0.484469999936,3,2009,PM,14.8288295288774,C,,,,,
85,Duboce/Division,Market,Mission,E,0.348379445760,3,2006,PM,9.4,D,,,,,
217,Turk,Market,Hyde,W,0.375659761448,3,2001,AM,8.1,E,,,,,
167,Mission/Otis,Sickles,Ocean,N,1.44753252430,3,2011,PM,20.3086318228666,B,,10.2,2.44,23.92156862745098039200,1.9910423355751569
205,Skyline,Sloat,County Line,S,1.94421775284,3,2021,AM,40.625,A,11.00,,,,
126,Gough,Golden Gate,Market,S,0.541309002365,3,2019,AM,10.02359631036354,D,36.00,,,,
170,Mission/Otis,14th,9th,N,0.649404914678,3,2011,PM,12.1601570958562,D,,7.36,2.09,28.39673913043478260900,1.6521952575891576
141,Junipero Serra,19th,Brotherhood,S,0.333726510153,1,2004,PM,19.0,D,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2001,PM,6.8,F,,,,,
238,I-80,Fremont Exit,US-101,W,1.70499663737,Fwy,2006,PM,22.4,F,,,,,
46,Broadway,Gough,Larkin,E,0.364312036169,3,2017,AM,10.0,D,55.00,,,,
31,Alemany,Junipero Serra,Lyell,E,2.94945429357,3,2001,PM,20.8,B,,,,,
82,Doyle/Lombard/Richardson,SF Cemetery,County Line,W,1.14718637200,1,2019,AM,51.96137320925676,A,8.00,,,,
117,Geneva,Cayuga,Paris,E,0.328791999333,3,2009,PM,10.82762391342,D,,6.65734300489,,,1.6264182130118299
204,Skyline,County Line,Sloat,N,1.94410438321,3,2017,PM,35.8,A,43.00,24.9,2.951265376,11.85247138955823293200,1.4377510040160643
35,Bay,Van Ness,Embarcadero,E,1.07470383140,3,2009,AM,18.9133228767057,C,,,,,
184,Oak,Stanyan,Divisadero,E,0.917342330159,3,2009,AM,23.5789188394912,B,,,,,
16,8th St,Market,Bryant,S,0.602907603633,3,2015,PM,8.4,E,,5.7,1.3,22.80701754385964912300,1.4736842105263158
39,Bayshore,Jerrold,Industrial,S,0.802763976744,3,2007,PM,19.0657399520513,B,,,,,
125,Gough,Geary,Golden Gate,S,0.330297793857,3,1993,PM,17.1,C,,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2015,AM,14.9,C,,,,,
149,Lincoln/ Kezar,5th Ave,19th Ave,W,0.830036717317,3,2007,PM,12.8311464301852,D,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2013,AM,17.5,C,,,,,
239,I-280,6th/Brannan,Weldon,S,3.46971923620,Fwy,2011,PM,41.4633487318204,D,,,,,
175,Mission/Otis,9th,14th,S,0.682812825019,3,2006,PM,12.9,D,,6.7,,,1.9253731343283582
162,Market/Portola,Santa Clara,Sloat,W,0.430782046226,3,2007,PM,7.88308230667596,E,,,,,
34,Alemany,Lyell,Junipero Serra,W,3.02655519968,3,2001,AM,15.1,C,,,,,
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2007,AM,12.4318679597604,D,,,,,
27,19th Ave/Park Presidio,US-101,Lake,S,1.25908915215,1,2006,AM,42.2,A,,,,,
3,2nd St,Market,Brannan,S,0.721663762241,3,2019,PM,8.711727902582407,E,38.00,7.071113959685133,1.796360089825676,25.40420222425131795500,1.2320163346611272
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2015,PM,21.2,B,,,,,
89,Embarcadero,Townsend,North Point,N,2.16495434302,3,2001,PM,14.7,C,,,,,
92,Evans,3rd,Cesar Chavez,N,0.725419720476,3,2015,AM,13.357052096569252,C,,13.5,1.7,12.59259259259259259300,0.98941126641253718519
52,Broadway,Powell,Larkin,W,0.547817354303,1,1999,AM,16.0,E,,,,,
123,Golden Gate,Franklin,Market,E,0.654019427686,3,2015,AM,8.125000000000016,E,,7.5,1.9,25.33333333333333333300,1.0833333333333355
215,Townsend,2nd,7th,W,0.859940109574,3,2019,PM,9.023249633610162,D,39.00,8.030227532506295,1.2573196993704414,15.65733591334518977000,1.1236605185947872
240,I-280,Weldon,Junipero Serra,S,4.07165382419,Fwy,2007,PM,53.5204657923728,C,,,,,
51,Broadway,Montgomery,Powell,W,0.354653552186,3,2021,PM,14.006,C,14.00,,,,
194,O'Farrell,Gough,Mason,E,0.847471383395,3,2004,PM,14.6,C,,,,,
214,Townsend,7th,2nd,E,0.859492995265,3,2006,PM,21.3,B,,,,,
209,Stanyan,Turk,Fulton,S,0.199649573974,3,2019,PM,13.702175227224688,C,82.00,,,,
34,Alemany,Lyell,Junipero Serra,W,3.02655519968,3,1993,PM,22.1,C,,,,,
78,Doyle/Lombard/Richardson,SF Cemetery,Lyon/Francisco,E,0.925783629892,1,2009,PM,35.8116085388074,A,,,,,
88,Duboce/Division,Mission,Market,W,0.348636697167,3,2006,PM,6.5,F,,,,,
34,Alemany,Lyell,Junipero Serra,W,3.02655519968,3,2013,AM,25.9,A,,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1999,AM,15.0,C,,,,,
181,North Point,Columbus,Embarcadero,E,0.613771483517,3,2019,PM,14.96,C,43.00,10.095477238131831,2.804784880516326,27.78258832502059806000,1.4818516893381010
17,9th St,Brannan,Market,N,0.722619010047,3,2004,AM,9.6,D,,,,,
41,Beale/Davis,Clay,Mission,S,0.324642787669,3,2013,AM,8.844529750479794,E,,7.2,1.5,20.83333333333333333300,1.2284069097888603
97,Folsom,8th,4th,E,0.687212732205,3,2007,PM,21.1581747327622,B,,,,,
14,6th St,Market,Brannan,S,0.722780496169,3,2013,PM,11.8,D,,,,,
19,16th St,Market,Mission,E,0.735953916712,3,2011,AM,13.6916458133956,C,,6.52,2.32,35.58282208588957055200,2.0999456769011656
133,Harrison,4th,8th,W,0.686806802129,3,1993,PM,19.1,B,,,,,
237,I-80,Treasure Island,Fremont Exit,W,2.71014073660,Fwy,1993,PM,26.3,F,,,,,
41,Beale/Davis,Clay,Mission,S,0.324642787669,3,2006,PM,14.6,C,,,,,
36,Bay,Embarcadero,Van Ness,W,1.07470567787,3,2021,AM,19.084,B,12.00,,,,
103,Fulton,Park Presidio,10th Ave,E,0.204862455561,3,2019,AM,16.217865955473098,C,30.00,8.463151124680772,1.993295494747645,23.55263973645314789000,1.9162916644815121
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2004,PM,15.1,C,,,,,
188,Ocean,19th Ave,Miramar,E,1.10967009791,3,2011,AM,13.9473011519654,C,,,,,
84,Drumm,Washington,Market,S,0.216551603299,3,2001,AM,22.0,B,,,,,
117,Geneva,Cayuga,Paris,E,0.328791999333,3,1997,PM,15.5,C,,,,,
205,Skyline,Sloat,County Line,S,1.94421775284,3,2017,AM,34.6,A,57.00,15.0,1.946611992,12.97741328000000000000,2.3066666666666667
98,Folsom,4th,1st,E,0.515704432606,3,2015,AM,15.1,C,,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2001,AM,8.4,E,,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2017,AM,16.9,C,34.00,9.9,1.63295735,16.49451868686868686900,1.7070707070707071
101,Franklin,Pine,Lombard,N,0.830624686731,3,2019,PM,17.524122913417663,C,17.00,,,,
101,Franklin,Pine,Lombard,N,0.830624686731,3,2013,PM,21.3,B,,,,,
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,2021,PM,14.255,C,16.00,,,,
229,Washington,Drumm,Kearny,W,0.443557749998,3,1995,PM,12.5,D,,,,,
151,Market/Portola,Sloat,Santa Clara,E,0.431052323524,3,2019,PM,15.718974091285247,C,43.00,,,,
114,Geary,Arguello,25th Ave,W,1.42315966319,3,1999,PM,15.8,C,,,,,
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2004,AM,8.5,E,,,,,
45,Brannan,6th,Division,W,0.544046730846,3,2015,AM,15.9,C,,,,,
117,Geneva,Cayuga,Paris,E,0.328791999333,3,2009,AM,13.3577310392258,C,,8.60390482725,,,1.5525196184085673
6,3rd St,Terry Francois,Market,N,1.04889791085,3,2007,AM,9.66992251315527,D,,,,,
73,Columbus,Montgomery,Greenwich,N,0.670645592975,3,2009,PM,14.0796371194541,C,,6.07308889569,,,2.3183650628671438
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2006,PM,25.9,A,,,,,
125,Gough,Geary,Golden Gate,S,0.330297793857,3,2001,AM,20.1,B,,,,,
170,Mission/Otis,14th,9th,N,0.649404914678,3,1993,AM,12.0,D,,,,,
44,Brannan,3rd,6th,W,0.516217358991,3,2009,PM,14.0070186377629,C,,,,,
87,Duboce/Division,Potrero,Mission,W,0.662127318457,3,1991,PM,9.9,D,,,,,
26,19th Ave/Park Presidio,Lake,US-101,N,1.18461024485,1,2015,AM,37.4,A,,19.9,3.3,16.58291457286432160800,1.8793969849246231
127,Guerrero/San Jose,Monterey,29th,N,1.16980568480,1,2015,AM,12.7,F,,,,,
165,Masonic,Presidio,Geary,S,0.292435985410,3,2007,AM,18.2806065800334,C,,,,,
177,Mission/Otis,Cesar Chavez,Ocean,S,1.94753609270,3,2006,PM,14.7,C,,8.2,,,1.7926829268292683
7,3rd St,Terry Francois,Evans,S,2.36056503215,3,2006,PM,21.8,B,,,,,
238,I-80,Fremont Exit,US-101,W,1.70499663737,Fwy,2009,AM,55.2997662766156,B,,,,,
77,Doyle/Lombard/Richardson,County Line,SF Cemetery,E,1.15791853500,1,2009,AM,42.675701342774,A,,,,,
140,Junipero Serra,Sloat,19th,S,1.21066503663,1,2006,PM,18.8,D,,,,,
172,Mission/Otis,3rd,Embarcadero,N,0.735527428542,3,2021,AM,12.791,D,16.00,6.963228054617883,1.7178635964616291,24.67050602087309199100,1.8369353839441245
207,Sloat,Junipero Serra,Skyline,W,1.37870968010,1,2009,AM,26.6748983421503,C,,16.2498356822,,,1.6415488047900613
81,Doyle/Lombard/Richardson,Lyon/Francisco,SF Cemetery,W,0.958092169447,1,2021,AM,43.599,A,14.00,,,,
81,Doyle/Lombard/Richardson,Lyon/Francisco,SF Cemetery,W,0.958092169447,1,2019,AM,37.78694106650689,A,20.00,,,,
186,Oak,Fillmore,Laguna,E,0.273835595627,3,2001,PM,15.3,C,,,,,
120,Geneva,Paris,Cayuga,W,0.328791999333,3,2017,AM,8.5,E,58.00,4.8,0.454091214,9.46023362500000000000,1.7708333333333333
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2015,AM,10.1,D,,6.7,0.3,4.47761194029850746300,1.5074626865671642
193,Octavia,Fell,Market,S,0.278272129977,3,2007,PM,12.6367657361212,D,,,,,
41,Beale/Davis,Clay,Mission,S,0.324642787669,3,2011,AM,12.2853462399293,D,,6.15,2.7,43.90243902439024390200,1.9976172747852520
75,Columbus,North Point,Greenwich,S,0.424419897198,3,1993,AM,18.6,C,,,,,
24,19th Ave/Park Presidio,Sloat,Lincoln,N,2.12907723919,3,1993,PM,21.0,B,,,,,
161,Market/Portola,Burnett,Santa Clara,W,1.33877798333,3,2006,AM,19.0,B,,,,,
48,Broadway,Powell,Montgomery,E,0.354654055522,3,2007,AM,15.3684772695578,C,,,,,
238,I-80,Fremont Exit,US-101,W,1.70499663737,Fwy,2007,AM,50.0362252418374,C,,,,,
104,Fulton,10th Ave,Arguello,E,0.533347149871,3,2017,PM,14.3,C,61.00,7.5,2.360493191,31.47324254666666666700,1.9066666666666667
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2021,AM,13.178,C,30.00,,,,
173,Mission/Otis,Embarcadero,3rd,S,0.736069710872,3,2007,AM,13.1032690601954,C,,6.2,,,2.1134304935799032
210,Sutter,Divisadero,Gough,E,0.822182703122,3,2013,AM,15.9,C,,9.0,2.3,25.55555555555555555600,1.7666666666666667
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,2019,AM,38.70573035307517,E,77.00,,,,
13,6th St,Brannan,Market,N,0.722782725809,3,2007,AM,10.2971379528252,D,,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2013,PM,13.0,C,,5.4,0.9,16.66666666666666666700,2.4074074074074074
169,Mission/Otis,Cesar Chavez,14th,N,1.39150936015,3,1991,AM,10.9,D,,,,,
183,North Point,Columbus,Van Ness,W,0.383452476840,3,2011,PM,13.2152385183079,C,,5.62,2.21,39.32384341637010676200,2.3514659285245374
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2009,AM,15.1073529495867,C,,,,,
41,Beale/Davis,Clay,Mission,S,0.324642787669,3,1993,AM,11.3,D,,,,,
90,Embarcadero,North Point,Townsend,S,2.16491593596,3,2009,AM,13.2315443299438,C,,,,,
214,Townsend,7th,2nd,E,0.859492995265,3,2011,AM,17.3281360909885,C,,8.93,2.35,26.31578947368421052600,1.9404407716672452
199,Pine,Franklin,Presidio,W,1.26586349565,3,2017,PM,13.7,C,,,,,
147,Lincoln/ Kezar,5th Ave,Stanyan,E,0.699060659113,3,2009,PM,21.6882674895634,B,,,,,
40,Bayshore,Industrial,County Line,S,2.26068778151,3,2015,AM,22.5,B,,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2015,AM,10.3,D,,6.1,1.3,21.31147540983606557400,1.6885245901639344
146,Lincoln/ Kezar,19th Ave,5th Ave,E,0.831209653185,3,2004,AM,13.4,C,,,,,
30,19th Ave/Park Presidio,Sloat,Junipero Serra,S,1.24888872158,3,2007,AM,17.2366418772187,C,,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2015,AM,13.1,C,,6.0,1.6,26.66666666666666666700,2.1833333333333333
165,Masonic,Presidio,Geary,S,0.292435985410,3,2017,PM,11.1,D,55.00,,,,
170,Mission/Otis,14th,9th,N,0.649404914678,3,2013,PM,14.7,C,,5.4,0.6,11.11111111111111111100,2.7222222222222222
245,I-80,Fremont Exit,Treasure Island,E,2.69955015435,Fwy,1995,AM,39.9,E,,,,,
122,Golden Gate,Masonic,Franklin,E,1.37296134315,3,2013,AM,13.577426015141148,C,,,,,
243,US-101,Cortland,Monster Park Exit,S,2.29826827120,Fwy,2006,PM,52.2,C,,,,,
210,Sutter,Divisadero,Gough,E,0.822182703122,3,2019,AM,11.050769727581352,D,20.00,8.195355888082204,1.3660555068819633,16.66865387589207034800,1.3484185285536567
4,3rd St,Jamestown,Evans,N,1.62369965920,3,2013,AM,18.1,C,,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2011,PM,12.6801190547352,D,,5.22,1.41,27.01149425287356321800,2.4291415813668966
171,Mission/Otis,9th,3rd,N,0.979367599471,3,2021,PM,13.558,C,13.00,9.097195975964304,1.9282919284358877,21.19655258093402231700,1.4903493379522200
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,1993,AM,17.7,C,,,,,
210,Sutter,Divisadero,Gough,E,0.822182703122,3,2001,AM,12.4,D,,,,,
83,Drumm,Market,Washington,N,0.216252234754,3,2015,PM,6.348697394789604,F,,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2007,PM,11.2322566001943,D,,,,,
218,Turk,Hyde,Gough,W,0.456299639356,3,2013,AM,14.1,C,,9.7,2.8,28.86597938144329896900,1.4536082474226804
82,Doyle/Lombard/Richardson,SF Cemetery,County Line,W,1.14718637200,1,1993,PM,32.6,B,,,,,
130,Guerrero/San Jose,29th,Monterey,S,1.16595263224,1,2007,AM,26.091136879763,C,,,,,
34,Alemany,Lyell,Junipero Serra,W,3.02655519968,3,1993,AM,25.6,B,,,,,
36,Bay,Embarcadero,Van Ness,W,1.07470567787,3,2009,PM,16.2273882681535,C,,,,,
126,Gough,Golden Gate,Market,S,0.541309002365,3,2011,PM,12.2710992559525,D,,,,,
179,Montgomery,Broadway,Bush,S,0.506858032647,3,2019,AM,8.503484897959183,E,,,,,
75,Columbus,North Point,Greenwich,S,0.424419897198,3,1999,AM,16.9,C,,,,,
215,Townsend,2nd,7th,W,0.859940109574,3,2007,AM,17.9038849318854,C,,,,,
231,West Portal,Ulloa,Sloat,S,0.535165055910,3,2009,AM,17.5297605155939,C,,,,,
53,Broadway,Larkin,Gough,W,0.363564254544,3,2004,PM,8.8,E,,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1997,PM,11.0,D,,,,,
5,3rd St,Evans,Terry Francois,N,2.35998926098,3,2015,AM,17.5,C,,,,,
79,Doyle/Lombard/Richardson,Lyon/Francisco,Van Ness,E,1.29004337304,3,2001,PM,14.8,C,,,,,
12,5th St,Market,Brannan,S,0.722304002247,3,2001,PM,5.2,F,,,,,
102,Fremont,Harrison,Market,N,0.481453823054,3,2001,AM,11.3,D,,,,,
167,Mission/Otis,Sickles,Ocean,N,1.44753252430,3,2017,PM,14.1,C,28.00,12.1,1.202035819,9.93418032231404958700,1.1652892561983471
166,Masonic,Geary,Page,S,0.787685338768,3,2021,PM,11.76,D,18.00,7.966975391296063,2.9415356198419245,36.92161046531608738600,1.4760934259754115
135,Hayes,Market,Gough,W,0.391576854315,3,1993,PM,11.7,D,,,,,
137,Junipero Serra,County Line,Brotherhood,N,0.289362174587,1,2006,PM,41.8,A,,,,,
235,US-101,Cortland,I-80,N,1.90212110186,Fwy,2021,PM,23.545,F,90.00,,,,
156,Market/Portola,Van Ness,Drumm,E,1.77159678410,3,2011,PM,10.6076211194946,D,,6.73,2.3,34.17533432392273402700,1.5761695571314413
1,1st St,Market,Harrison,S,0.481558021952,3,2017,PM,4.3,F,42.00,,,,
89,Embarcadero,Townsend,North Point,N,2.16495434302,3,2007,PM,15.2472578055567,C,,,,,
111,Geary,Arguello,Gough,E,1.91390459887,3,2013,AM,20.5,B,,9.4,0.7,7.44680851063829787200,2.1808510638297872
132,Harrison,1st,4th,W,0.516426449075,3,2021,PM,14.346,C,20.00,,,,
42,Brannan,Division,6th,E,0.543686772018,3,2017,PM,15.7,C,41.00,,,,
160,Market/Portola,Castro,Burnett,W,1.62544141161,3,2017,AM,21.3,B,31.00,,,,
234,US-101,County Line,Cortland,N,2.31092245625,Fwy,1999,AM,35.7,F,,,,,
52,Broadway,Powell,Larkin,W,0.547817354303,1,2021,PM,30.35,B,12.00,,,,
87,Duboce/Division,Potrero,Mission,W,0.662127318457,3,2017,PM,7.1,E,76.00,,,,
199,Pine,Franklin,Presidio,W,1.26586349565,3,2006,PM,20.3,B,,,,,
195,O'Farrell,Mason,Market,E,0.283457090901,3,2021,AM,12.501,D,14.00,7.920233639826423,2.008258952970714,25.35605695862687054500,1.5783625292490699
214,Townsend,7th,2nd,E,0.859492995265,3,2009,AM,19.6088381741374,B,,10.4699946782,,,1.8728603764207976
53,Broadway,Larkin,Gough,W,0.363564254544,3,1997,AM,12.9,D,,,,,
120,Geneva,Paris,Cayuga,W,0.328791999333,3,2013,AM,12.9,D,,4.3,0.6,13.95348837209302325600,3.0000000000000000
141,Junipero Serra,19th,Brotherhood,S,0.333726510153,1,2013,PM,38.0,A,,14.5,1.3,8.96551724137931034500,2.6206896551724138
236,US-101,I-80,Market,N,1.26905790716,Fwy,2019,PM,13.455400528501322,F,83.00,,,,
127,Guerrero/San Jose,Monterey,29th,N,1.16980568480,1,2001,AM,33.8,B,,,,,
221,Van Ness/S VanNess,Cesar Chavez,13th,N,1.48805028807,3,2006,PM,16.3,C,,,,,
93,Fell,Gough,Market,E,0.292938474432,3,2015,AM,9.1,D,,,,,
9,4th St/Stockton,O'Farrell,Harrison,S,0.564055637017,3,2006,PM,8.9,E,,5.1,,,1.7450980392156863
117,Geneva,Cayuga,Paris,E,0.328791999333,3,2013,PM,14.4,C,,5.0,0.6,12.00000000000000000000,2.8800000000000000
229,Washington,Drumm,Kearny,W,0.443557749998,3,2015,AM,11.755102040816302,D,,,,,
188,Ocean,19th Ave,Miramar,E,1.10967009791,3,2009,PM,12.8753478798807,D,,,,,
244,I-80,US-101,Fremont Exit,E,1.73853632973,Fwy,2007,AM,38.1107594673644,E,,,,,
7,3rd St,Terry Francois,Evans,S,2.36056503215,3,2015,AM,18.7,C,,,,,
159,Market/Portola,Guerrero,Castro,W,0.793811305289,3,2006,AM,16.9,C,,6.3,,,2.6825396825396825
180,North Point,Van Ness,Columbus,E,0.383452476840,3,1993,AM,15.2,C,,,,,
222,Van Ness/S VanNess,13th,Golden Gate,N,0.807720551166,3,2011,PM,13.6668101885288,C,,5.88,1.83,31.12244897959183673500,2.3242874470287075
